user,revenue,units,ls_date,tsls,rating,ttp,total_sessions,completed,completed_post,win_rate,tries,device,tbs,tsad
7812,0,0,20150527,68099,0,1526,2,0.2,0.222222222222,0.176470588235,17.0,ipad,107247.0,176360
7241,0,0,20150527,85180,0,1848,5,0.355555555556,0.355555555556,0.75,12.0,iphone,3992.25,99696
6681,0,0,20150527,78464,0,179,3,0.222222222222,0.222222222222,1.0,3.0,iphone,500.5,79429
8324,0,0,20150527,37659,0,326,4,0.266666666667,0.266666666667,0.714285714286,7.0,iphone,2260.0,44417
4962,0,0,20150525,216112,-1,112,3,0.133333333333,0.133333333333,0,0,ipad,242.0,216246
4673,0,0,20150526,167443,0,1248,5,0.333333333333,0.333333333333,0.75,12.0,iphone,6829.0,181746
3262,0,0,0,0,-1,0,1,0.155555555556,0.155555555556,0.5,2.0,iphone,0,299
2828,0,0,20150527,10250,0,641,2,0.222222222222,0.266666666667,0.75,4.0,iphone,11738.0,22630
7170,0,0,0,0,0,0,1,0.266666666667,0.266666666667,0.307692307692,13.0,iphone,0,179080
3708,0,0,0,0,-1,0,1,0,0,0,0,iphone,0,11146
892,0,0,20150527,30933,0,1521,3,0.222222222222,0.222222222222,0.333333333333,18.0,iphone,99214.0,229695
8599,0,0,20150527,54049,-1,1,2,0,0,0,0,ipad,121.0,54051
7682,0,0,20150527,57812,0,381,2,0.2,0.2,1.0,4.0,ipad,429.0,58244
647,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,0,30004
5561,0,0,20150526,94401,0,3309,7,0.355555555556,0.4,0.666666666667,12.0,iphone,29335.8333333,211042
6912,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,0,128214
5202,0,0,0,0,0,0,1,0.222222222222,0.222222222222,0.6,5.0,iphone,0,168515
5327,0,0,20150526,121354,0,1300,5,0.355555555556,0.355555555556,0.857142857143,14.0,iphone,17617.0,122955
2211,0,0,20150527,45086,0,4869,7,0.222222222222,0.222222222222,0.461538461538,13.0,iphone,25692.5,200479
9360,0,0,20150527,33340,-1,99,1,0.133333333333,0.333333333333,1.0,1.0,iphone,0,33440
5951,0,0,20150526,94105,1,4068,3,0.444444444444,0.444444444444,0.538461538462,26.0,ipad,55736.5,205802
6088,0,0,20150527,40450,0,1498,5,0.333333333333,0.355555555556,0.692307692308,13.0,ipad,17237.0,110327
2518,0,0,20150527,57538,0,736,4,0.333333333333,0.333333333333,0.888888888889,9.0,iphone,8132.33333333,69079
2995,0,0,20150525,211954,-1,566,3,0.155555555556,0.155555555556,1.0,2.0,iphone,20465.5,246759
700,0,0,20150527,16406,0,9296,6,0.444444444444,0.733333333333,0.34693877551,49.0,ipad,8777.0,60345
1162,0,0,20150527,16250,0,13600,14,0.555555555556,0.555555555556,0.307692307692,78.0,iphone,9235.07692308,139373
1176,0,0,20150526,163521,0,2267,2,0.355555555556,0.355555555556,0.52,25.0,iphone,87547.0,165789
3419,0,0,20150527,80878,0,6140,32,0.444444444444,0.466666666667,0.75,16.0,iphone,3101.61290323,177034
5284,0,0,20150526,115324,0,7401,10,0.444444444444,0.666666666667,0.909090909091,11.0,ipad,10668.6666667,211792
4733,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0,0,ipad,0,197991
5427,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0,0,ipad,0,181434
8462,0,0,0,0,0,0,1,0.155555555556,0.155555555556,0.666666666667,3.0,iphone,0,116908
1748,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0,0,iphone,0,159370
3425,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0,0,iphone,0,87140
4758,0,0,20150525,199621,-1,58,2,0.155555555556,0.155555555556,1.0,2.0,iphone,2397.0,199680
4066,0,0,20150527,1430,0,3613,7,0.333333333333,0.377777777778,0.777777777778,9.0,iphone,29078.1666667,175902
2350,0,0,20150527,84145,0,442,1,0.222222222222,0.222222222222,1.0,2.0,iphone,0,84588
8106,0,0,20150525,234128,-1,97,1,0.133333333333,0.355555555556,0,0,iphone,0,234226
2311,0,0,20150527,8833,0,3915,4,0.266666666667,0.444444444444,0.625,8.0,iphone,28484.3333333,85826
92,0,0,20150527,36685,0,37,3,0.222222222222,0.222222222222,0.75,4.0,iphone,4099.0,36723
8811,0,0,20150527,9861,0,4932,13,0.444444444444,0.444444444444,0.46875,32.0,iphone,14444.8333333,183306
5682,0,0,0,0,0,0,1,0.333333333333,0.333333333333,0.875,8.0,iphone,0,107473
1569,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0.5,2.0,ipad,0,124352
4173,0,0,0,0,0,0,1,0.155555555556,0.155555555556,1.0,2.0,iphone,0,81426
4939,0,0,20150525,235796,0,1739,11,0.444444444444,0.444444444444,0.866666666667,15.0,iphone,7997.4,246309
8001,0,0,20150527,11970,0,1741,7,0.355555555556,0.4,0.722222222222,18.0,ipad,20384.3333333,134547
8388,0,0,20150525,202953,0,2712,3,0.511111111111,0.511111111111,0.814814814815,27.0,ipad,10908.0,224744
7801,0,0,0,0,0,0,1,0.222222222222,0.222222222222,0.75,4.0,iphone,0,118975
9082,0,0,20150527,45725,0,642,5,0.311111111111,0.311111111111,0.727272727273,11.0,iphone,5414.75,62826
9689,0,0,20150527,58672,0,1487,1,0.266666666667,0.333333333333,0.857142857143,7.0,iphone,0,60160
6629,0,0,0,0,0,0,1,0.177777777778,0.177777777778,0.4,5.0,ipad,0,123005
9873,0,0,20150527,13379,0,3666,5,0.288888888889,0.288888888889,0.346153846154,26.0,iphone,18700.25,87536
2373,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,ipad,0,210097
5853,0,0,0,0,0,0,1,0.155555555556,0.155555555556,1.0,2.0,ipod,0,198713
2736,0,0,20150527,18983,0,591,2,0.266666666667,0.266666666667,0.833333333333,6.0,iphone,645.0,19575
3054,0,0,20150527,10538,0,5918,6,0.444444444444,0.555555555556,0.522727272727,44.0,ipad,35769.0,189938
3609,0,0,20150526,112236,0,246,2,0.333333333333,0.333333333333,0.875,8.0,iphone,3520.0,112483
2708,0,0,20150526,93085,-1,127,1,0.133333333333,0.155555555556,1.0,1.0,ipad,0,93213
5419,0,0,20150525,220518,0,723,2,0.288888888889,0.288888888889,0.875,8.0,ipad,16962.0,221242
2673,0,0,20150527,39931,0,19731,14,0.888888888889,0.888888888889,0.690476190476,42.0,ipad,17569.0769231,254333
2597,0,0,0,0,0,0,1,0.266666666667,0.266666666667,0.666666666667,6.0,iphone,0,8487
1729,0,0,20150527,74772,0,12553,13,0.955555555556,1.0,0.426666666667,75.0,iphone,14430.3333333,250333
822,0,0,20150526,112129,0,629,3,0.222222222222,0.222222222222,0.333333333333,9.0,ipad,33919.5,132495
6547,0,0,20150526,93788,0,652,3,0.222222222222,0.222222222222,1.0,3.0,ipad,42694.5,123640
292,0,0,20150526,148993,0,258,3,0.333333333333,0.333333333333,0.533333333333,15.0,iphone,17422.0,178448
2372,0,0,20150526,130087,0,457,2,0.222222222222,0.222222222222,1.0,2.0,ipad,80001.0,210108
8190,0,0,0,0,0,0,1,0.222222222222,0.222222222222,1.0,3.0,iphone,0,89992
344,0,0,20150527,38057,0,559,4,0.222222222222,0.355555555556,0.75,4.0,iphone,15631.0,85158
6822,0,0,0,0,0,0,1,0.155555555556,0.155555555556,1.0,2.0,iphone,0,50269
7949,0,0,0,0,0,0,1,0.222222222222,0.222222222222,1.0,3.0,iphone,0,148236
2244,0,0,20150527,11478,0,2086,1,0.4,0.4,0.875,16.0,iphone,0,13565
2133,0,0,20150527,198,-1,2707,8,0.177777777778,0.222222222222,0.166666666667,12.0,ipad,391.571428571,4272
9449,0,0,20150527,79621,-1,989,4,0.2,0.2,0.375,8.0,ipod,56635.3333333,250022
9535,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0,0,iphone,0,16740
8672,0,0,20150527,7217,0,4317,8,0.466666666667,0.666666666667,0.65,20.0,iphone,25026.8571429,182720
282,0,0,20150527,19334,0,7643,10,0.333333333333,0.333333333333,0.428571428571,14.0,iphone,15112.0,155702
1252,0,0,20150527,13565,0,1767,4,0.355555555556,0.511111111111,0.52,25.0,iphone,4179.33333333,26788
7993,0,0,20150526,134181,0,2120,2,0.333333333333,0.333333333333,0.538461538462,13.0,iphone,75326.0,210665
1564,0,0,20150527,5712,0,19487,6,0.711111111111,0.888888888889,0.393442622951,61.0,ipad,36237.4,190932
2217,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0,0,ipad,0,158483
4417,0,0,20150526,90050,0,738,5,0.333333333333,0.333333333333,0.5,14.0,iphone,43954.5,177644
3294,0,0,20150527,14467,-1,122,1,0.133333333333,0.133333333333,0,0,iphone,0,14590
7362,0,0,20150527,6711,-1,2395,10,0.177777777778,0.177777777778,0.09375,32.0,iphone,21613.1111111,201599
9222,0,0,0,0,0,0,1,0.222222222222,0.222222222222,1.0,2.0,iphone,0,73480
2609,0,0,20150525,184062,0,2184,2,0.444444444444,0.444444444444,0.875,16.0,iphone,84537.0,186247
8827,0,0,20150527,22687,-1,659,5,0.133333333333,0.133333333333,0,0,iphone,36255.0,167710
3222,0,0,20150527,42839,0,2439,7,0.4,0.666666666667,0.5625,32.0,iphone,11813.0,113958
3293,0,0,20150527,49327,0,5275,7,0.511111111111,0.666666666667,0.875,16.0,iphone,14706.5,139116
4665,0,0,0,0,0,0,1,0.222222222222,0.222222222222,0.6,5.0,ipod,0,193226
5406,0,0,20150527,22961,0,1174,5,0.333333333333,0.333333333333,1.0,8.0,iphone,18401.25,87922
8708,0,0,20150527,36500,0,2955,5,0.333333333333,0.333333333333,0.466666666667,15.0,ipad,11558.75,83550
4197,0,0,20150526,126777,0,2593,11,0.666666666667,0.666666666667,0.477272727273,44.0,ipad,14653.0,210543
878,0,0,20150527,9546,0,13677,4,0.666666666667,0.711111111111,0.48,50.0,iphone,60087.0,192236
6036,0,0,20150527,76870,0,672,3,0.2,0.2,0.333333333333,9.0,iphone,30701.5,107842
3970,0,0,0,0,-1,0,1,0.133333333333,0.444444444444,0,0,iphone,0,31344
7862,0,0,20150525,207149,0,393,2,0.222222222222,0.222222222222,1.0,3.0,iphone,38124.0,207543
3717,0,0,0,0,-1,0,1,0,0,0,0,iphone,0,242287
3558,0,0,20150526,125405,0,682,4,0.2,0.2,0.214285714286,14.0,ipad,586.666666667,127344
1259,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0,0,iphone,0,208433
3891,0,0,20150526,106490,-1,3131,5,0.333333333333,0.666666666667,0.642857142857,14.0,ipad,17287.25,175678
2902,0,0,20150526,135231,0,374,1,0.155555555556,0.155555555556,1.0,2.0,iphone,0,135606
2182,0,0,20150525,196060,-1,18,2,0.133333333333,0.133333333333,0,0,iphone,41.0,196079
2933,0,0,20150526,155666,1,3096,5,0.355555555556,0.4,0.363636363636,33.0,iphone,2135.25,165303
5980,0,0,20150527,24991,0,686,2,0.222222222222,0.311111111111,1.0,3.0,iphone,9682.0,25678
5942,0,0,20150527,24595,-1,75,3,0.133333333333,0.133333333333,1.0,1.0,iphone,1346.5,27214
912,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0,0,iphone,0,62602
1722,0,0,20150527,35613,0,8165,7,0.444444444444,0.444444444444,0.583333333333,24.0,iphone,13098.5,113127
5502,0,0,20150527,37259,0,3574,7,0.4,0.577777777778,0.5,34.0,ipad,15282.0,129841
2378,0,0,20150526,117475,0,11383,7,0.555555555556,0.688888888889,0.771428571429,35.0,iphone,13423.8333333,199909
3988,0,0,20150527,24136,0,2547,9,0.444444444444,0.444444444444,0.75,16.0,ipad,16363.625,156180
7336,0,0,20150527,30448,0,12300,11,0.333333333333,0.333333333333,0.55,20.0,iphone,15547.3,199961
5732,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,0,201205
2431,0,0,0,0,0,0,1,0.266666666667,0.266666666667,0.545454545455,11.0,iphone,0,57879
879,0,0,20150526,95952,0,2954,4,0.4,0.4,0.666666666667,21.0,ipad,50521.0,248578
2941,0,0,0,0,0,0,1,0.177777777778,0.177777777778,0.5,4.0,ipad,0,196766
4774,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,0,219019
1202,0,0,0,0,0,0,1,0.177777777778,0.177777777778,0.2,10.0,iphone,0,12675
2398,0,0,0,0,-1,0,1,0.155555555556,0.155555555556,0.25,4.0,iphone,0,107643
4587,0,0,0,0,0,0,1,0.155555555556,0.155555555556,1.0,2.0,ipad,0,139145
8839,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0,0,iphone,0,198999
2625,0,0,20150527,58321,0,21474,12,0.844444444444,0.888888888889,0.387931034483,116.0,ipad,13502.5454545,207128
3905,0,0,20150525,220595,-1,20,2,0,0,0,0,ipad,57.0,220616
7101,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0.5,2.0,iphone,0,193494
4816,0,0,0,0,0,0,1,0.4,0.4,0.588235294118,17.0,ipad,0,250611
2877,0,0,20150526,94490,0,350,4,0.177777777778,0.177777777778,0.5,6.0,iphone,4223.66666667,107162
3729,0,0,20150526,119965,-1,300,4,0.133333333333,0.133333333333,0,0,iphone,21434.6666667,157583
9317,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,ipod,0,204771
1188,0,0,20150527,11931,0,2991,6,0.444444444444,0.444444444444,0.705882352941,17.0,iphone,32141.2,172456
6747,0,0,20150525,209805,0,748,2,0.4,0.4,0.625,16.0,iphone,761.0,210554
230,0,0,20150527,78002,0,539,1,0.177777777778,0.333333333333,0.375,8.0,ipod,0,78542
3414,0,0,0,0,0,0,1,0.222222222222,0.222222222222,1.0,3.0,iphone,0,175640
6458,0,0,0,0,-1,0,1,0.155555555556,0.155555555556,0.5,2.0,iphone,0,183514
729,0,0,20150527,15659,0,1010,2,0.266666666667,0.266666666667,0.625,8.0,ipod,6694.0,22936
7966,0,0,20150527,14244,0,3,2,0.288888888889,0.288888888889,0.875,8.0,ipad,355.0,14248
7718,0,0,20150527,82616,0,290,2,0.177777777778,0.177777777778,0.428571428571,7.0,iphone,6362.0,82907
3883,0,0,20150526,101020,0,4674,3,0.555555555556,0.888888888889,0.64,25.0,ipad,18853.0,139380
817,0,0,20150527,83125,0,6198,5,0.333333333333,0.333333333333,0.875,8.0,ipad,22763.75,178794
4777,0,0,20150526,113693,-1,287,3,0.155555555556,0.155555555556,0.5,2.0,ipad,344.5,114005
9064,0,0,20150527,19827,1,6578,9,0.444444444444,0.511111111111,0.55,20.0,iphone,11462.25,111936
6347,0,0,20150526,103128,0,479,2,0.222222222222,0.222222222222,0.5,6.0,ipad,2740.0,103608
4049,0,0,20150526,168192,-1,8,4,0,0,0,0,iphone,101.0,168223
644,0,0,0,0,0,0,1,0.266666666667,0.266666666667,1.0,6.0,iphone,0,201473
7480,0,0,20150527,1417,0,6034,6,0.511111111111,0.733333333333,0.633333333333,30.0,iphone,12475.6,69026
1807,0,0,20150527,2150,1,1955,1,0.222222222222,0.222222222222,0.4,10.0,iphone,0,4106
8891,0,0,20150527,86336,0,1011,2,0.355555555556,0.355555555556,0.571428571429,21.0,ipad,2546.0,87348
6291,0,0,0,0,0,0,1,0.288888888889,0.288888888889,0.583333333333,12.0,ipod,0,183505
788,0,0,20150526,101220,0,2107,3,0.444444444444,0.444444444444,0.625,24.0,ipad,43240.0,176305
9700,0,0,20150526,107762,0,152,2,0.177777777778,0.177777777778,1.0,3.0,ipad,7195.0,107915
9383,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,0,24487
9138,0,0,20150526,146923,0,8157,6,0.333333333333,0.333333333333,0.357142857143,70.0,ipad,32584.8,233325
3547,0,0,20150526,134530,0,5571,6,0.444444444444,0.444444444444,0.8125,16.0,ipad,13903.0,202844
3649,0,0,20150527,17770,0,18167,17,0.666666666667,0.666666666667,0.46,50.0,iphone,11263.9375,198616
9641,0,0,0,0,0,0,1,0.155555555556,0.155555555556,1.0,2.0,iphone,0,169402
9155,0,0,20150526,118096,0,941,2,0.222222222222,0.222222222222,1.0,4.0,iphone,91867.0,210678
6244,0,0,20150526,96588,0,2538,3,0.444444444444,0.555555555556,1.0,11.0,ipad,36420.5,169433
8440,0,0,20150526,93573,-1,2,3,0.155555555556,0.155555555556,1.0,2.0,iphone,39.0,93600
9363,0,0,20150527,1972,-1,44,2,0.133333333333,0.133333333333,0,0,iphone,86416.0,88407
2535,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0,0,iphone,0,160284
2161,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0,0,ipad,0,10913
6046,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0,0,iphone,0,250990
7900,0,0,20150527,122,0,7094,51,0.577777777778,0.888888888889,0.592592592593,27.0,iphone,3583.2,179500
5895,0,0,20150527,24476,0,2653,3,0.333333333333,0.333333333333,0.642857142857,14.0,ipad,94786.0,214143
4067,0,0,20150526,102755,-1,188,2,0.133333333333,0.133333333333,0,0,iphone,902.0,103672
8901,0,0,0,0,-1,0,1,0,0,0,0,iphone,0,113952
369,0,0,0,0,0,0,1,0.177777777778,0.177777777778,0.5,4.0,iphone,0,157051
3076,0,0,20150527,14960,-1,782,6,0.155555555556,0.222222222222,0.181818181818,11.0,ipad,16559.2,97768
9775,18.0,2,20150527,35316,0,11621,12,0.355555555556,0.355555555556,1.0,9.0,ipad,18006.0909091,233390
5584,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0,0,ipad,0,129445
869,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,0,103228
3504,0,0,20150525,214131,0,1584,3,0.444444444444,0.444444444444,0.846153846154,13.0,iphone,5201.5,215716
9826,0,0,20150526,105264,0,1601,3,0.288888888889,0.288888888889,0.571428571429,14.0,ipad,46655.0,198575
2588,0,0,20150527,9234,0,9455,12,0.577777777778,0.666666666667,0.72,25.0,iphone,10269.9090909,122811
8063,0,0,20150527,20685,0,4909,16,0.466666666667,0.666666666667,0.837837837838,37.0,iphone,7494.2,113341
3748,0,0,0,0,0,0,1,0.266666666667,0.266666666667,1.0,6.0,ipad,0,232740
8161,0,0,0,0,0,0,1,0.444444444444,0.444444444444,0.65,20.0,iphone,0,27301
2798,0,0,20150527,35987,-1,31,1,0,0.177777777778,0,0,iphone,0,36019
2220,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,ipad,0,236992
3249,0,0,0,0,1,0,1,0.222222222222,0.222222222222,0.666666666667,3.0,iphone,0,75010
3172,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0,0,ipad,0,139655
3063,0,0,20150525,199439,0,804,3,0.222222222222,0.222222222222,1.0,5.0,iphone,4062.5,200265
9230,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,0,124231
8626,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,ipad,0,59093
6946,0,0,0,0,0,0,1,0.155555555556,0.155555555556,1.0,2.0,ipad,0,75239
5085,0,0,20150527,9578,0,6225,19,0.555555555556,0.711111111111,0.487179487179,39.0,iphone,10462.6111111,198598
3913,0,0,20150526,140165,0,1384,5,0.288888888889,0.288888888889,0.875,8.0,ipad,657.25,142621
2680,0,0,20150527,14698,0,3447,4,0.444444444444,0.444444444444,0.75,16.0,iphone,7694.0,35484
9946,0,0,20150525,178118,-1,2,2,0.133333333333,0.133333333333,1.0,1.0,ipad,31.0,178121
3600,0,0,20150526,98670,0,587,3,0.2,0.2,0.571428571429,7.0,iphone,47875.0,144690
3113,0,0,20150527,5809,-1,1294,6,0.177777777778,0.177777777778,0.166666666667,12.0,ipad,2154.4,16778
2520,0,0,20150525,232188,0,652,1,0.222222222222,0.444444444444,0.6,5.0,ipad,0,232841
3724,0,0,20150526,133235,0,2270,5,0.4,0.444444444444,0.6875,16.0,ipad,13628.0,187751
23,0,0,20150527,12401,0,5521,14,0.4,0.644444444444,0.413793103448,58.0,ipad,7664.23076923,114266
4943,0,0,0,0,0,0,1,0.266666666667,0.888888888889,1.0,4.0,ipad,0,114075
7288,0,0,0,0,0,0,1,0.333333333333,0.333333333333,0.75,12.0,iphone,0,90882
5927,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,0,201143
9307,0,0,0,0,0,0,1,0.333333333333,0.333333333333,1.0,7.0,ipod,0,226293
115,0,0,20150527,79035,0,2296,2,0.333333333333,0.333333333333,1.0,7.0,ipad,79972.0,161177
5302,0,0,0,0,0,0,1,0.222222222222,0.222222222222,0.75,4.0,ipad,0,166625
452,0,0,0,0,0,0,1,0.155555555556,0.155555555556,1.0,3.0,iphone,0,203461
1670,0,0,20150527,35600,-1,231,1,0.155555555556,0.266666666667,1.0,2.0,ipad,0,35832
5389,0,0,20150525,178038,0,990,4,0.222222222222,0.222222222222,1.0,3.0,iphone,2094.33333333,185164
2807,0,0,20150527,14023,0,668,2,0.222222222222,0.222222222222,0.6,5.0,iphone,100298.0,114339
1191,0,0,0,0,0,0,1,0.2,0.2,0.6,5.0,ipad,0,49859
397,0,0,0,0,0,0,1,0.222222222222,0.222222222222,0.75,4.0,iphone,0,185587
1922,0,0,20150526,121890,-1,1599,6,0.177777777778,0.177777777778,0.181818181818,11.0,iphone,617.2,125318
2918,0,0,0,0,-1,0,1,0.155555555556,0.155555555556,0.5,2.0,ipad,0,131503
6531,0,0,20150527,40228,0,1076,5,0.288888888889,0.333333333333,0.7,10.0,iphone,13300.0,93544
5666,0,0,20150527,9011,0,1660,4,0.222222222222,0.333333333333,0.666666666667,6.0,iphone,62708.0,197138
6410,0,0,20150527,11129,0,1338,2,0.288888888889,0.377777777778,1.0,7.0,iphone,21.0,12489
7591,0,0,0,0,0,0,1,0.222222222222,0.222222222222,0.75,4.0,ipad,0,215551
2998,0,0,0,0,-1,0,1,0.155555555556,0.155555555556,0.5,2.0,ipad,0,216908
6695,0,0,20150526,128089,-1,27,2,0,0,0,0,iphone,53.0,128117
4556,0,0,20150527,2349,0,9288,46,0.511111111111,0.888888888889,0.33734939759,83.0,iphone,2283.26666667,104590
9926,0,0,20150527,20652,0,274,1,0.155555555556,0.333333333333,1.0,2.0,iphone,0,20927
6145,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,ipad,0,125526
3943,0,0,0,0,0,0,1,0.333333333333,0.333333333333,1.0,8.0,iphone,0,28962
1588,0,0,0,0,0,0,1,0.222222222222,0.222222222222,1.0,3.0,iphone,0,197900
4698,0,0,20150526,144878,-1,162,2,0.155555555556,0.155555555556,0.25,4.0,ipod,38806.0,145041
5720,0,0,20150527,22467,-1,3332,5,0.333333333333,0.577777777778,0.444444444444,36.0,iphone,6736.75,51505
7231,0,0,20150526,158028,1,338,2,0.222222222222,0.222222222222,1.0,4.0,ipad,360.0,158367
572,0,0,0,0,-1,0,1,0,0,0,0,iphone,0,189632
8869,0,0,0,0,0,0,1,0.266666666667,0.266666666667,0.444444444444,9.0,iphone,0,194374
3145,0,0,20150527,1221,0,1648,3,0.222222222222,0.222222222222,1.0,3.0,iphone,1555.5,4760
1484,0,0,20150527,10434,0,24944,28,0.777777777778,0.777777777778,0.433862433862,189.0,ipod,6830.37037037,195567
550,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,0,75889
1579,0,0,20150527,34563,0,2349,3,0.4,0.4,0.769230769231,26.0,iphone,16992.0,70410
5697,0,0,20150527,22683,0,865,3,0.266666666667,0.266666666667,0.4,10.0,ipad,31915.0,86498
7804,0,0,20150526,170714,0,4968,6,0.4,0.4,0.733333333333,15.0,ipad,44350.8,249306
6292,0,0,20150527,8227,0,1174,3,0.222222222222,0.222222222222,0.5,6.0,ipad,9031.0,27186
1068,0,0,0,0,-1,0,1,0.155555555556,0.155555555556,0.25,4.0,iphone,0,136755
3579,0,0,20150526,101278,0,3477,12,0.444444444444,0.444444444444,0.611111111111,18.0,iphone,16468.1818182,242753
993,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,0,243530
9139,0,0,20150527,62293,0,4854,6,0.444444444444,0.488888888889,0.512820512821,39.0,ipad,25121.6,188077
3365,0,0,20150527,10099,0,1144,4,0.266666666667,0.333333333333,0.4,10.0,iphone,13953.6666667,52902
8313,0,0,20150527,29105,-1,295,1,0.155555555556,0.155555555556,0.5,2.0,iphone,0,29401
6570,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,0,160790
9475,0,0,0,0,-1,0,1,0.133333333333,0.133333333333,0,0,iphone,0,240051
7991,0,0,20150527,76068,0,972,1,0.333333333333,0.355555555556,1.0,7.0,ipad,0,77041
5952,0,0,20150527,22419,0,1713,4,0.266666666667,0.266666666667,0.666666666667,9.0,iphone,76956.3333333,253290
3934,0,0,20150525,195379,-1,3100,7,0.177777777778,0.177777777778,0.1,30.0,iphone,1728.33333333,205788
7685,0,0,20150527,20529,0,1167,5,0.288888888889,0.666666666667,0.8,10.0,iphone,572.0,22818
9205,0,0,0,0,0,0,1,0.444444444444,0.444444444444,0.764705882353,17.0,iphone,0,119629
1848,0,0,20150526,94946,0,1653,5,0.444444444444,0.444444444444,0.6,15.0,ipad,22647.75,185125
2312,0,0,20150526,169039,-1,0,2,0.133333333333,0.133333333333,0,0,iphone,45.0,169040
3056,0,0,20150527,33931,0,2630,5,0.355555555556,0.444444444444,0.75,12.0,iphone,39116.5,190397
783,0,0,20150527,28862,0,1357,2,0.311111111111,0.511111111111,0.8,15.0,iphone,1436.0,30845
5995,0,0,20150525,187145,-1,2,2,0.133333333333,0.133333333333,1.0,1.0,ipod,63.0,187148
1478,0,0,20150527,36783,0,3443,1,0.222222222222,0.222222222222,1.0,3.0,ipad,0,40227
